id,period,stata_weight
1145,1,.8761988518952449
1145,2,.7340458732079856
1145,3,.7959107987971903
1145,4,.733579808735084
1145,5,.8442201014003806
1145,6,.6960400403479549
1145,7,.6337534324473669
1146,0,1.249435541833754
1146,1,1.585448099915933
1146,2,1.390106422027062
1146,3,1.455939193625758
1146,4,1.706934598474629
1146,5,1.368191390488859
1146,6,1.34595324919272
1146,7,1.299043663864977
1147,0,.753533624894697
1147,1,.6173837141967448
1147,2,.6387424617428388
1147,3,.6181284496016107
1147,4,.650488459782217
1147,5,.8716728224862911
1147,6,.8323393171842121
1147,7,.8323393171842121
1148,0,.9070587600477227
1148,1,.834906335250773
1148,2,.7600915089756204
1148,3,.7584371550057695
1148,4,.7068867907164228
1148,5,.6343379340238042
1148,6,.6142488861696694
1148,7,.6532220057046735
1149,0,1.257624836403418
1149,1,1.473448824090113
1149,2,1.641500006061377
1149,3,1.858610014130591
1149,4,1.490466598970205
1149,5,1.499027024077424
1149,6,1.528665653221629
1149,7,1.468213373121703
1150,0,.7954390052611878
1150,1,.915621482741693
1150,2,1.086388802320976
1150,3,1.075018441661213
1150,4,1.008581704255391
1150,5,.8911746130078365
1150,6,.8060198148779775
1150,7,.9111137924557343
1151,0,1.289632059362455
1151,1,1.377024898551716
1151,2,.9724315798539021
1151,3,1.320227076012053
1151,4,1.443878052701687
1151,5,2.4834422598738
1151,6,2.520275368556768
1151,7,2.56453169646264
1152,0,.9957785871077806
1152,1,.9085163483330754
1152,2,.7684277956115086
1152,3,.9098272763613054
1152,4,1.063470192392713
1152,5,1.246175438068171
1152,6,1.281766599813274
1152,7,1.317710870981863
1153,0,.9745438964309633
1153,1,.9170350805051265
1153,2,.8034998177830301
1153,3,.7838285401566152
1153,4,.6238105027627979
1153,5,.8299102660085472
1153,6,.9592597409725054
1153,7,.9592597409725054
1154,0,.8602595751910366
1154,1,.9282805217197385
1154,2,1.07274453913457
1154,3,1.23386966874458
1154,4,1.438749332787869
1154,5,1.260461955098751
1154,6,1.153327460813316
1154,7,1.07923822757902
1155,0,.9524415678171599
1155,1,.9114631005181437
1155,2,1.098896536482907
1155,3,.8979652012207645
1155,4,.8524326388190316
1155,5,.9793035794294521
1155,6,1.227650219100562
1155,7,.8893337591082354
1156,0,1.21701138713317
1156,1,.9028080862577229
1156,2,.9828660316870568
1156,3,.7251324553824277
1156,4,.6204902425641456
1156,5,.4353590874782213
1156,6,.6086533949033703
1156,7,.6747120388023515
1157,0,1.249998027006101
1157,1,1.364008604317708
1157,2,1.430718574482146
1157,3,1.239984906051044
1157,4,1.208754435933736
1157,5,1.340383103040728
1157,6,1.001060948817568
1157,7,1.000957403116324
1158,0,1.255061007295178
1158,1,1.380754408238738
1158,2,1.444990579842816
1158,3,1.47696238900351
1158,4,1.506024549002631
1158,5,1.385244238472247
1158,6,1.297666717679042
1158,7,1.104318704205318
1159,0,1.077491575026591
1159,1,1.082218016132827
1159,2,1.020843271206471
1159,3,.9581632061503926
1159,4,.8715250233608955
1159,5,.7675434976332961
1159,6,.6938909072831431
1159,7,.7042696679406302
1160,0,1.011912750097594
1160,1,.8261510080829846
1160,2,.7139199669425976
1160,3,.6251416703515246
1160,4,.6233812317616001
1160,5,.6274098807953725
1160,6,.5832078501237689
1160,7,.5146291149205382
1161,0,1.043826063773851
1161,1,1.026049401896614
1161,2,1.047700167961195
1161,3,1.109539539366186
1161,4,1.13245189143238
1161,5,1.082758464752314
1161,6,1.133257977527948
1161,7,1.027286431954995
1162,0,.7653308554433162
1162,1,.807123883572317
1162,2,.737812992922911
1162,3,.9478337584684736
1162,4,.6389777846356998
1162,5,.8897641470050589
1162,6,.595307186712476
1162,7,.7350401204935573
1163,0,1.035726888653761
1163,1,1.278541585369507
1163,2,1.054626210813593
1163,3,.9509288907399592
1163,4,.8588537756827836
1163,5,.7681327765602528
1163,6,.7927157015573383
1163,7,.7203799713791899
1164,0,.9338741992409502
1164,1,.8828972447431541
1164,2,.924601535022978
1164,3,.8824780514891607
1164,4,.8973975375650759
1164,5,.8747382680780748
1164,6,.8207201589056151
1164,7,.8453931709207926
1165,0,.8098609683724917
1165,1,.7220486367206449
1165,2,.695877845020261
1165,3,.76276368778059
1165,4,.9726665837635969
1165,5,1.151276259260257
1165,6,.7144790350205935
1165,7,.6140636044451456
1166,0,.8277017812662819
1166,1,.6839653247939345
1166,2,.5992087244776332
1166,3,.596350312504269
1166,4,.7250121499607034
1166,5,.6943469283192206
1166,6,.6853961299163213
1166,7,.4900087690546597
1167,0,.8964300431350321
1167,1,1.189436693602313
1167,2,.9657579798464594
1167,3,.9145534192782918
1167,4,.9212532723798049
1167,5,.7380979370311869
1167,6,.8834418648746402
1167,7,.9202611585471735
1168,0,.9875646491181607
1168,1,.9582314139550927
1168,2,.9258308257312353
1168,3,.9282849512353345
1168,4,1.039680012856957
1168,5,1.238000696251325
1168,6,1.431194006203521
1168,7,1.676639282206119
1169,0,.9250424939054707
1169,1,.9386743870093568
1169,2,1.087993899753572
1169,3,.8845052974288574
1169,4,.7761221869476767
1169,5,.8451320349180219
1169,6,1.105695971653678
1169,7,1.105695971653678
1170,0,2.100076779983626
1170,1,3.100431254756347
1170,2,2.907527808527432
1170,3,3.180995809004721
1170,4,1.877653722661572
1170,5,1.709513184972669
1170,6,1.617124907821123
1170,7,1.73217825575476
1171,0,.9065518233827576
1171,1,.8050764343566184
1171,2,.8751291528072612
1171,3,.7807099631233156
1171,4,.9524676812641174
1171,5,.7787470980522186
1171,6,.7367416397909312
1171,7,.5973082324822038
1172,0,2.24418651867697
1172,1,2.297780053694773
1172,2,2.186099123878493
1172,3,1.779726058561731
1172,4,1.880163604693406
1172,5,2.070887332860678
1172,6,2.068788768681066
1172,7,2.1270982461514
1173,0,.8356765097233734
1173,1,.9432327349092924
1173,2,.9124157799866911
1173,3,.8262058954086815
1173,4,.8617552407629255
1173,5,.8931162138284144
1173,6,.7873373900083128
1173,7,.5676447271581089
1174,0,1.086847483458576
1174,1,1.196785714985941
1174,2,1.4831646151221
1174,3,1.477622481186579
1174,4,1.364405064199102
1174,5,1.257129759418488
1174,6,1.281841603017978
1174,7,1.558332348134067
1175,0,.9006360354731938
1175,1,.8871177771644019
1175,2,.9507186511674361
1175,3,.6015997250403035
1175,4,.6561171963137845
1175,5,.4660985590589657
1175,6,.4441426235698082
1175,7,.4298388933570427
1176,0,2.046239614284399
1176,1,1.692858050390626
1176,2,1.467644848673764
1176,3,1.38800154830056
1176,4,1.443534876382772
1176,5,1.749802165031204
1176,6,1.494845933196926
1176,7,1.436389868024843
1177,0,1.040834576369976
1177,1,1.300441513330318
1177,2,1.177118644310668
1177,3,.8633325288180503
1177,4,1.006937365066331
1177,5,1.151501168840536
1177,6,1.095661719647168
1177,7,.9659447269054897
1178,0,.5433176629854682
1178,1,.4418390579868951
1178,2,.4532855206567369
1178,3,.5446398189722294
1178,4,.543649825273697
1178,5,.4658947393933279
1178,6,.4216859200800408
1178,7,.3317837350148227
1179,0,2.275711351103052
1179,1,1.6893187140666
1179,2,1.538036186307118
1179,3,1.331027932005936
1179,4,1.723631381322535
1179,5,1.723631381322535
1179,6,1.723631381322535
1179,7,1.723631381322535
1180,0,.9763371606927104
1180,1,1.020588478729983
1180,2,1.07490516236235
1180,3,1.214741792105633
1180,4,1.003146064430383
1180,5,.9003797001903973
1180,6,1.045671787091722
1180,7,.9198921835516308
1181,0,1.460166817313321
1181,1,2.193946889120349
1181,2,2.208848205010142
1181,3,2.139437140810269
1181,4,1.990461025156106
1181,5,1.868988049667979
1181,6,2.008356321106622
1181,7,2.113852136145661
1182,0,1.02662647986155
1182,1,1.16844325384659
1182,2,1.048530071600403
1182,3,.909297767915392
1182,4,.8075627202718996
1182,5,.7759359362203118
1182,6,.9231339017458007
1182,7,.7473020437797071
1183,0,1.041884367117618
1183,1,1.191389276218661
1183,2,1.09813103307164
1183,3,.7839073676097535
1183,4,.8018151929831961
1183,5,.9716968346838883
1183,6,1.071344909695719
1183,7,1.16169137113577
1184,0,.9046990382798602
1184,1,.8000913664462358
1184,2,1.138056289185161
1184,3,1.032635240510243
1184,4,1.032635240510243
1184,5,1.032635240510243
1184,6,1.032635240510243
1184,7,1.032635240510243
1185,0,1.106555341639554
1185,1,.9301737579727007
1185,2,.9476383901096229
1185,3,.9320119696532659
1185,4,.8494390619410166
1185,5,.7175725634438802
1185,6,.6562221993210046
1185,7,.7369620783358231
1186,0,.9161480357913001
1186,1,.8662162409821808
1186,2,.7989122285635042
1186,3,.8006995837758911
1186,4,.8466737906340359
1186,5,.8466737906340359
1186,6,.8466737906340359
1186,7,.8466737906340359
1187,0,1.001381274816836
1187,1,.9243182379592859
1187,2,1.349914117728248
1187,3,1.07382371921492
1187,4,1.040675924880525
1187,5,.9828916061002335
1187,6,.9538045367481353
1187,7,1.008840514434003
1188,0,1.106460909045109
1188,1,1.352008531695251
1188,2,1.608321357159792
1188,3,2.048980138103754
1188,4,1.36185158376807
1188,5,1.14959414992758
1188,6,1.117178977402522
1188,7,1.134237355739775
1189,0,1.659704442024636
1189,1,1.527235598206079
1189,2,1.544239603495306
1189,3,1.685641717503536
1189,4,1.501566201347698
1189,5,1.531230899006781
1189,6,1.438822073571854
1189,7,1.299063350260813
1190,0,.8625339946174303
1190,1,.8484404611012314
1190,2,.7897909450224321
1190,3,.8334441364548916
1190,4,.7420032513747389
1190,5,.7467599669043806
1190,6,.8949999810550299
1190,7,.9708696992800562
1191,0,1.004004417116191
1191,1,.9603652750452536
1191,2,.8370246657077878
1191,3,.7578537993016922
1191,4,.7297713771878918
1191,5,.7239139700494434
1191,6,.6291413324808434
1191,7,.544477929305605
1192,0,1.120223546712881
1192,1,1.02842105405029
1192,2,.9994386890694189
1192,3,.9487028013442147
1192,4,1.196672425431207
1192,5,1.262402681164428
1192,6,1.163110570426236
1192,7,1.089856162449459
1193,0,.8109460316847898
1193,1,.7000802169552283
1193,2,1.211891269918965
1193,3,1.345264393054215
1193,4,1.523127758507364
1193,5,1.164168924439155
1193,6,1.033713725863599
1193,7,2.020173266855637
1194,0,.8971069031545821
1194,1,.8225644039560049
1194,2,.7389312466981617
1194,3,.6573935297126697
1194,4,.5509834779080743
1194,5,.5241568651739763
1194,6,.6519525722173408
1194,7,.749605560476042
1195,0,1.117314545133743
1195,1,1.121167797244936
1195,2,1.225550797770737
1195,3,1.179178078399811
1195,4,1.068667475160029
1195,5,1.036298171756503
1195,6,1.023428427646647
1195,7,.7775572538139934
1196,0,.9994656028077653
1196,1,1.000352024522877
1196,2,.9613178103246987
1196,3,.9715279882503117
1196,4,.9060125734286306
1196,5,.8313040155478564
1196,6,.8170891389571808
1196,7,.8479727100179637
1197,0,.9988108506335232
1197,1,1.042643001980268
1197,2,.9741740086361785
1197,3,.8521582417847851
1197,4,.7508174303583227
1197,5,.6957095492725252
1197,6,.6270228148743355
1197,7,.5900247364608797
1198,0,.8454729123518427
1198,1,.8186386552282419
1198,2,.8679718025795969
1198,3,.8315795794951811
1198,4,.8494324777159493
1198,5,.8258825443709696
1198,6,.8564394978522267
1198,7,.880695740878935
1199,0,1.237387907508101
1199,1,.9735057827758219
1199,2,.9343292356883924
1199,3,.8841893997217116
1199,4,.9911199791947674
1199,5,.9911199791947674
1199,6,.9911199791947674
1199,7,.9911199791947674
1200,0,1.634214741830153
1200,1,2.268079524332036
1200,2,2.498579193050035
1200,3,2.611796269309252
1200,4,3.022080087780269
1200,5,3.029879623322552
1200,6,3.269888529845065
1200,7,3.474332363362982
1201,0,.9193848800822088
1201,1,.8323000748489738
1201,2,.8323000748489738
1201,3,.8323000748489738
1201,4,.8323000748489738
1201,5,.8323000748489738
1201,6,.8323000748489738
1201,7,.8323000748489738
1202,0,.8984633279131422
1202,1,.9031625373170675
1202,2,.8792113628222951
1202,3,.6788060099765373
1202,4,.6788060099765373
1202,5,.6788060099765373
1202,6,.6788060099765373
1202,7,.6788060099765373
1203,0,1.959933439838861
1203,1,1.508108156767901
1203,2,1.609639896597499
1203,3,1.82225799311274
1203,4,1.68948847941175
1203,5,1.719303070215524
1203,6,2.028368563359974
1203,7,2.361865268586733
1204,0,.9166186343892685
1204,1,.9002665689966571
1204,2,.9375750860135875
1204,3,.7150898150085604
1204,4,.6379198450028495
1204,5,.5696502589801736
1204,6,.5402594053107437
1204,7,.8397664975953671
1205,0,.7979721664926432
1205,1,.9449980725151742
1205,2,1.037950894127576
1205,3,1.382230864696329
1205,4,.9873821724434653
1205,5,.9143265498543327
1205,6,1.011439062685483
1205,7,1.081676463526143
1206,0,.9170609447718379
1206,1,.9183794595957584
1206,2,.8806461831593612
1206,3,.8061046685049685
1206,4,.7531259820449107
1206,5,.568198932203808
1206,6,.6014725766423431
1206,7,.6454742697965775
1207,0,1.002544701566094
1207,1,1.006884322755851
1207,2,.8759385811359106
1207,3,1.12154626013729
1207,4,1.4986514381401
1207,5,.8956975744404763
1207,6,.7575513003813519
1207,7,.7712961186124966
1208,0,1.057121844472354
1208,1,1.130868046535785
1208,2,1.101793873915603
1208,3,.9568680984631747
1208,4,.9896982822845055
1208,5,1.173433520721702
1208,6,.8721189228626646
1208,7,.7568889974074656
1209,0,1.058801807979722
1209,1,1.098538260564799
1209,2,1.143245515363354
1209,3,.9906869747341029
1209,4,.9383880396424807
1209,5,1.088995862368888
1209,6,.9993072451338084
1209,7,1.032059398657374
1210,0,.8904457320317122
1210,1,.8904457320317122
1210,2,.8904457320317122
1210,3,.8904457320317122
1210,4,.8904457320317122
1210,5,.8904457320317122
1210,6,.8904457320317122
1210,7,.8904457320317122
1211,0,.8871167012297886
1211,1,.8017119789857369
1211,2,.7115371620091003
1211,3,.5997059384260534
1211,4,.5306493196808676
1211,5,.4969200539193298
1211,6,.5264360676674392
1211,7,.5724700531684569
1212,0,.9091094971606158
1212,1,.8088531155223179
1212,2,.6798816195359844
1212,3,.6732861884217802
1212,4,.6223033151365143
1212,5,.5953143495133278
1212,6,.4790150566974745
1212,7,.4161009934060606
1213,0,.776502205676871
1213,1,.7962953451883567
1213,2,.8056409568505259
1213,3,.8270171163432052
1213,4,.815710786042816
1213,5,.9154790016053236
1213,6,.974009131747043
1213,7,.9846834676737033
1214,0,.6331320591784869
1214,1,.7296009177735524
1214,2,.5844507347331548
1214,3,.5665997680390207
1214,4,.392009143226386
1214,5,.4757032118576631
1214,6,.6016093323370049
1214,7,.484786198668761
1215,0,.9944662196106427
1215,1,1.088342883286453
1215,2,1.575900600861248
1215,3,1.55802676826505
1215,4,1.440115370944117
1215,5,1.318886751014542
1215,6,1.134248613584645
1215,7,1.181844438831195
1216,0,1.025256445090836
1216,1,1.037208347770971
1216,2,.8308572965975246
1216,3,.7993719608118657
1216,4,.6266320285188435
1216,5,.6890487620398494
1216,6,.609115373282424
1216,7,.5444707275129148
1217,0,.9440705836308615
1217,1,.8994710761288146
1217,2,.9280952386762461
1217,3,.9417693409801913
1217,4,.8643607259303118
1217,5,.7256876642209669
1217,6,.7256876642209669
1217,7,.7256876642209669
1218,0,1.170675831111082
1218,1,1.292847837772978
1218,2,1.410257931774764
1218,3,1.30258930782692
1218,4,1.212489743959984
1218,5,1.319449587686934
1218,6,1.319449587686934
1218,7,1.319449587686934
1219,0,.7653203136692457
1219,1,.8418085915703354
1219,2,.725042676947808
1219,3,.6480133667489536
1219,4,.5031382481178662
1219,5,.5031382481178662
1219,6,.5031382481178662
1219,7,.5031382481178662
1220,0,.8958056171625555
1220,1,.78162788450474
1220,2,.7424144400726448
1220,3,.7105758781088611
1220,4,.7040540558586182
1220,5,.6721703813246266
1220,6,.6958399702202877
1220,7,.6304468920266048
1221,0,.9035516349234805
1221,1,.9348156096753346
1221,2,1.045808315670988
1221,3,.8917268498863232
1221,4,.7532866347263377
1221,5,.6946502817262399
1221,6,.6549505127120882
1221,7,.6901901677908074
1222,0,.9905361081915591
1222,1,.9447969871515967
1222,2,.9309314620167778
1222,3,.9083222727316189
1222,4,.8774932589963127
1222,5,.8224512672950512
1222,6,.7995075277573925
1222,7,.7015538524764352
1223,0,.9305711228695066
1223,1,.9462548843797801
1223,2,1.092278406595764
1223,3,1.037742049002459
1223,4,1.123194206963932
1223,5,1.147408015410712
1223,6,1.022567122887935
1223,7,1.34545476302026
1224,0,.7531843659179269
1224,1,.6637911460676311
1224,2,.8621444170392729
1224,3,.9249562685811689
1224,4,1.002784379778691
1224,5,.9715111850423345
1224,6,.828003173599057
1224,7,.9275895783368201
1225,0,1.186215482979262
1225,1,1.210116145846603
1225,2,1.255837920768657
1225,3,1.240243798481516
1225,4,1.079696694835135
1225,5,.9822314868078459
1225,6,1.165460219936502
1225,7,1.201564015880656
1226,0,1.127415585965949
1226,1,.9832195015474069
1226,2,1.110413909437033
1226,3,.865075512532158
1226,4,.6962212664024292
1226,5,.821305716668962
1226,6,.9722108416375685
1226,7,.845998375395021
1227,0,.8638935667545911
1227,1,.8675751577080142
1227,2,.9323481090143321
1227,3,1.340661347390246
1227,4,1.421025860961777
1227,5,1.253176646932879
1227,6,1.289634120175182
1227,7,.89656356801196
1228,0,1.120874773449297
1228,1,1.123525917273919
1228,2,1.250506254554372
1228,3,1.444374743862426
1228,4,1.259296140569406
1228,5,1.35945243060985
1228,6,1.387323931459892
1228,7,1.255803522178373
1229,0,.9075995412790108
1229,1,.7746204612015226
1229,2,.9002634920853714
1229,3,1.151768375815018
1229,4,1.362939162431633
1229,5,1.574849869428902
1229,6,1.58957092631333
1229,7,1.534458917418662
1230,0,1.034741353850686
1230,1,1.034741353850686
1230,2,1.034741353850686
1230,3,1.034741353850686
1230,4,1.034741353850686
1230,5,1.034741353850686
1230,6,1.034741353850686
1230,7,1.034741353850686
1231,0,1.04527400535344
1231,1,1.052069217141344
1231,2,1.218655383963097
1231,3,1.169620071473251
1231,4,1.156692628700771
1231,5,1.156692628700771
1231,6,1.156692628700771
1231,7,1.156692628700771
1232,0,.9602446201164884
1232,1,1.01444798991411
1232,2,.985905428848343
1232,3,.7711834568873511
1232,4,.6298295720354044
1232,5,.6366156690182759
1232,6,.5492674099700114
1232,7,.5277875205367217
1233,0,.8048047313138832
1233,1,.8369481996708168
1233,2,.868480239352251
1233,3,.9311036632375357
1233,4,.836209674647251
1233,5,.7933724595318153
1233,6,.8398986960721276
1233,7,.9852281406071395
1234,0,1.051529161178447
1234,1,1.002989468657525
1234,2,.8316900452430557
1234,3,.6837385606518631
1234,4,.6122241131512566
1234,5,.5296041704173604
1234,6,.8269960180229595
1234,7,1.329210021211836
1235,0,.8515241209823622
1235,1,.7634465928625241
1235,2,.6186032266692243
1235,3,.5625323030807664
1235,4,.5261874721964522
1235,5,.4716652277795274
1235,6,.686716615181467
1235,7,.5852507214424665
1236,0,.725789869648492
1236,1,.7504319707091995
1236,2,.7504319707091995
1236,3,.7504319707091995
1236,4,.7504319707091995
1236,5,.7504319707091995
1236,6,.7504319707091995
1236,7,.7504319707091995
1237,0,.9591273679306249
1237,1,1.078005397181778
1237,2,.9283324672918731
1237,3,.8974326044793042
1237,4,.9482986542707351
1237,5,1.178516820742128
1237,6,1.295731582721406
1237,7,1.059441864754028
1238,0,.9536060528116781
1238,1,.8735826915892896
1238,2,.871862991579584
1238,3,.9110915753746963
1238,4,.9995296478516665
1238,5,1.053190744143637
1238,6,.9553324381400646
1238,7,1.17986438204258
1239,0,1.036539346261317
1239,1,1.062228376018101
1239,2,.8092357196409842
1239,3,.7767879832206658
1239,4,.733033751324254
1239,5,.7124142657651441
1239,6,.6690916672808143
1239,7,.9392727063131818
1240,0,1.334037171107316
1240,1,1.542388676921847
1240,2,1.766579852433296
1240,3,1.765381982921542
1240,4,1.835372959254248
1240,5,1.760797467566985
1240,6,1.802784610617907
1240,7,1.740395935290277
1241,0,.7896678401714787
1241,1,.8560796472215049
1241,2,.9751225160492437
1241,3,.9577762961771799
1241,4,.9134145860473141
1241,5,.7023029291099331
1241,6,.7023029291099331
1241,7,.7023029291099331
1242,0,.8119163048183835
1242,1,.8119163048183835
1242,2,.8119163048183835
1242,3,.8119163048183835
1242,4,.8119163048183835
1242,5,.8119163048183835
1242,6,.8119163048183835
1242,7,.8119163048183835
1243,0,.8055828297070455
1243,1,.814412503044862
1243,2,.6993944827062318
1243,3,.7622679242004751
1243,4,1.049421795350854
1243,5,1.03199566962719
1243,6,.8401535941242615
1243,7,.9317380014775229
1244,0,.9336480563107952
1244,1,.8758396927966555
1244,2,1.068550345678923
1244,3,1.260279899523972
1244,4,1.383833311005954
1244,5,1.498896826924794
1244,6,1.069368222457085
1244,7,1.206154856514462
1245,0,.811321774282465
1245,1,.7053534026700421
1245,2,.7572303169094999
1245,3,.8505035349607031
1245,4,.9880951014713246
1245,5,1.021167244828249
1245,6,1.091548954679318
1245,7,1.023151979896407
1246,0,1.029611374015235
1246,1,1.273423598022922
1246,2,1.020934468893585
1246,3,1.300366995820309
1246,4,.972885696241255
1246,5,.9917517678480684
1246,6,.9075955390832368
1246,7,1.175541842039745
1247,0,1.546001104351332
1247,1,1.172588626891605
1247,2,1.163103438304419
1247,3,1.064597334458717
1247,4,1.064597334458717
1247,5,1.064597334458717
1247,6,1.064597334458717
1247,7,1.064597334458717
1248,0,1.006631933223447
1248,1,1.133749251642043
1248,2,1.069404660226638
1248,3,.7891778127351688
1248,4,.8141928992493616
1248,5,.6132565374670027
1248,6,.5604645003235735
1248,7,.5556309849640148
1249,0,.5898518935259941
1249,1,.5144663834064944
1249,2,.5019882838948339
1249,3,.5271879304371232
1249,4,.5271879304371232
1249,5,.5271879304371232
1249,6,.5271879304371232
1249,7,.5271879304371232
1250,0,1.008859855302056
1250,1,.9282683418973795
1250,2,.9871022546477771
1250,3,1.043587795128091
1250,4,1.07910670884849
1250,5,1.250175406480301
1250,6,1.250175406480301
1250,7,1.250175406480301
1251,0,.8067178260537595
1251,1,.9552282388038407
1251,2,.8662329537570315
1251,3,.7258784451363262
1251,4,.6735295470389796
1251,5,1.033794689946054
1251,6,1.199858981590712
1251,7,1.282983394215688
1252,0,.8914112971186607
1252,1,.8914112971186607
1252,2,.8914112971186607
1252,3,.8914112971186607
1252,4,.8914112971186607
1252,5,.8914112971186607
1252,6,.8914112971186607
1252,7,.8914112971186607
1253,0,.9020557977937735
1253,1,.8271218427439303
1253,2,.8180242786343045
1253,3,.7507358355748621
1253,4,.8964766214082902
1253,5,.6946305744817829
1253,6,.798683219058872
1253,7,.9696264794490213
1254,0,.9964258017944775
1254,1,.8575632471477893
1254,2,.7243717472785917
1254,3,.6359127138077453
1254,4,.5660788842366381
1254,5,.5363678647672196
1254,6,.5441976302839719
1254,7,.5442878118601147
1255,0,.8108137180866902
1255,1,.8293436580791924
1255,2,.9090759140694888
1255,3,.9026356258097146
1255,4,.9690460428267036
1255,5,1.039950763490933
1255,6,.9296654418369233
1255,7,1.110924032913789
1256,0,1.822920025782169
1256,1,1.546372783377504
1256,2,1.524352350808846
1256,3,1.69582553680858
1256,4,1.638375471408004
1256,5,1.813511088552494
1256,6,1.882975897326503
1256,7,1.846660744469348
1257,0,.8759231540548208
1257,1,.8332244277498444
1257,2,.8324478608862185
1257,3,.8129782145956086
1257,4,.7571858613387698
1257,5,.8153227300432434
1257,6,.812486355091258
1257,7,.8065973746780056
1258,0,.8349647137915447
1258,1,.7491314251567578
1258,2,.7275657571311457
1258,3,.7302307373986767
1258,4,1.080183969265006
1258,5,.9990088500954692
1258,6,1.055319484940177
1258,7,.9906353094106987
1259,0,.8834552608919084
1259,1,1.094286570921979
1259,2,1.184327027157447
1259,3,1.123000000580476
1259,4,.9109390056032466
1259,5,.7488681557408615
1259,6,.689150029464524
1259,7,.5738842117036816
1260,0,1.627847871048763
1260,1,2.076595180458195
1260,2,2.118065311716463
1260,3,1.587191384960043
1260,4,1.320946880186333
1260,5,1.243049711071476
1260,6,1.113093685470673
1260,7,1.400442777994392
1261,0,.9323084881011628
1261,1,.8805625281243289
1261,2,.8125405056289368
1261,3,.7602764086440235
1261,4,.7336909867479787
1261,5,.696180193528446
1261,6,.6623210104902014
1261,7,.6730204236579641
1262,0,.9293193553232234
1262,1,.8435099700226507
1262,2,.8236499072960932
1262,3,.8024462995562039
1262,4,.8056885223111474
1262,5,.9627524651081732
1262,6,.8091597536772599
1262,7,.8139313531776906
1263,0,.9327885050808981
1263,1,1.039781452993112
1263,2,1.315140112532925
1263,3,1.098905988027881
1263,4,1.202946072906582
1263,5,1.28621509213694
1263,6,1.313337861369834
1263,7,1.29449126637996
1264,0,.7436244617162961
1264,1,.7427002430711984
1264,2,.7721841050844237
1264,3,.7724995697745931
1264,4,.845260433225561
1264,5,.7938558910280978
1264,6,.8425328775470138
1264,7,.9081200888308711
1265,0,.8914110337928298
1265,1,.8687915245552409
1265,2,.8334154246341772
1265,3,.9194901070567199
1265,4,.8890499439835531
1265,5,.9153983955630095
1265,6,.8066977769166396
1265,7,.7468641885698153
1266,0,.9284970350599209
1266,1,1.16138791410764
1266,2,.9161483707589704
1266,3,.8287358059971773
1266,4,.8287358059971773
1266,5,.8287358059971773
1266,6,.8287358059971773
1266,7,.8287358059971773
1267,0,.9851474890162211
1267,1,.9066152752714767
1267,2,.7473108105177887
1267,3,.6204741324600208
1267,4,.6452090428877697
1267,5,.4684093112026685
1267,6,.4460700852758654
1267,7,.3818179469276755
1268,0,.8584173275355419
1268,1,.7770568296390724
1268,2,.7561725033011177
1268,3,.7808364895631873
1268,4,.7489800112172136
1268,5,.7695508732979147
1268,6,.8996541425669621
1268,7,1.092058482395388
1269,0,1.044275642540036
1269,1,.8817374746131592
1269,2,.9872892700996913
1269,3,.9691336799877256
1269,4,1.202030424252223
1269,5,1.076837496657114
1269,6,.8847543923689415
1269,7,1.115334019492882
1270,0,1.14757615563459
1270,1,1.101366767218206
1270,2,1.101366767218206
1270,3,1.101366767218206
1270,4,1.101366767218206
1270,5,1.101366767218206
1270,6,1.101366767218206
1270,7,1.101366767218206
1271,0,1.085457307791779
1271,1,1.074631376181413
1271,2,.7599494667693715
1271,3,.8587234580815674
1271,4,.5434904870167859
1271,5,.6654036854172873
1271,6,.6583900578402399
1271,7,.7488952971398517
1272,0,.909924029632465
1272,1,.8642269442058229
1272,2,.754143903528299
1272,3,.6719839120476698
1272,4,.8502028832261944
1272,5,.708967453621134
1272,6,.6435576464581488
1272,7,.5935611769184969
1273,0,.9590381710623187
1273,1,1.117883422228181
1273,2,1.117883422228181
1273,3,1.117883422228181
1273,4,1.117883422228181
1273,5,1.117883422228181
1273,6,1.117883422228181
1273,7,1.117883422228181
1274,0,1.168588059898747
1274,1,1.248634564898482
1274,2,1.082153542523672
1274,3,1.361282163474452
1274,4,1.547992909443698
1274,5,1.547992909443698
1274,6,1.547992909443698
1274,7,1.547992909443698
1275,0,.9129165682512473
1275,1,.8335422773144379
1275,2,.7546948024913842
1275,3,.6982544008133916
1275,4,.6199644048494227
1275,5,.5635385970418634
1275,6,.5394822523559796
1275,7,.5200442349715604
1276,0,.8085899558586527
1276,1,.7519497041285295
1276,2,.7924902803963164
1276,3,.893542438603026
1276,4,.8894161945671432
1276,5,.8889137712756049
1276,6,1.030030981492377
1276,7,.9374208099083581
1277,0,.8088159673514387
1277,1,.6837464451872874
1277,2,.6251072612228128
1277,3,.5965747382088237
1277,4,.4918697536203102
1277,5,.4218931595564164
1277,6,.4168286503152567
1277,7,.3882203460598574
1278,0,.9237826646795277
1278,1,.838678454253465
1278,2,.9730625802013627
1278,3,.9511362415310359
1278,4,.948053470059108
1278,5,1.064879669529675
1278,6,1.076630185877648
1278,7,1.086222133836744
1279,0,.8764499031983968
1279,1,.7523586757042451
1279,2,.6810108756122124
1279,3,.6363686728058332
1279,4,.5797539467155834
1279,5,.5420336982673536
1279,6,.6611866723162436
1279,7,.839732340263555
1280,0,.9262073745545419
